fast_window,slow_window,split_idx,sharpe_ratio,total_return,max_drawdown,trade_count,dataset,selection_score,eligible_for_selection
48,96,1,-8.364136620580858,-0.06228956978169208,-0.06984899012674439,16,validation,-8.364136620580858,True
48,96,2,-10.178386445042689,-0.07933999946134725,-0.08571580342349394,18,validation,-10.178386445042689,True
48,96,3,-4.573977229615387,-0.0421690727351978,-0.06958628416275359,17,validation,-4.573977229615387,True
48,120,0,-1.7482752382999192,-0.017612925525295735,-0.04683256618927212,11,validation,-1.7482752382999192,True
48,120,1,-3.1298037162137495,-0.02963876614622211,-0.05267014159375338,12,validation,-3.1298037162137495,True
48,120,2,-3.26002474846262,-0.031783337242322886,-0.06042694616672317,13,validation,-3.26002474846262,True
48,120,3,-2.8877899154081734,-0.03114368119893868,-0.08221233316137422,14,validation,-2.8877899154081734,True
48,144,0,-2.6847130036939277,-0.026095412070537238,-0.052887189085012,9,validation,-2.6847130036939277,True
48,144,1,-3.1218553713828943,-0.029713914095476638,-0.04860648136232726,10,validation,-3.1218553713828943,True
48,144,2,-2.3043511065398734,-0.023135639093170086,-0.04860648136232493,10,validation,-2.3043511065398734,True
48,144,3,-1.1526857134242254,-0.01369972582968569,-0.0652651130856472,11,validation,-1.1526857134242254,True
48,168,0,-1.02288674199306,-0.01084154459069282,-0.040061817159870006,7,validation,-1.02288674199306,True
48,168,1,-1.5028021064350576,-0.015029382655475274,-0.045073465959990844,9,validation,-1.5028021064350576,True
48,168,2,-0.4552245214471551,-0.005846812764887773,-0.048404348309035394,8,validation,-0.4552245214471551,True
48,168,3,-1.9420679404075532,-0.02130852243297238,-0.07643593411695815,10,validation,-1.9420679404075532,True
48,192,0,-1.9515721808289195,-0.019298889576562943,-0.04370658284147688,7,validation,-1.9515721808289195,True
48,192,1,-1.8746694236105712,-0.018292325658204732,-0.04625934401510057,8,validation,-1.8746694236105712,True
48,192,2,-2.004309203392741,-0.020198117136478913,-0.06060022811292887,8,validation,-2.004309203392741,True
48,192,3,-4.611250889693556,-0.04728656925039309,-0.09969105001509304,10,validation,-4.611250889693556,True
72,96,0,-4.209572900405841,-0.04083054670462968,-0.05671937859870724,16,validation,-4.209572900405841,True
72,96,1,-4.796111349311317,-0.04631990106490025,-0.05439476916304342,17,validation,-4.796111349311317,True
72,96,2,-5.568163086231099,-0.05293606753286861,-0.07945699254418859,18,validation,-5.568163086231099,True
72,96,3,-2.8782296012590645,-0.03119296416949817,-0.08421857839924807,18,validation,-2.8782296012590645,True
72,120,0,-2.4920351905824516,-0.024772153276797666,-0.05098745639090341,11,validation,-2.4920351905824516,True
72,120,1,-3.138166322648772,-0.031131522033683724,-0.05407759924363664,12,validation,-3.138166322648772,True
72,120,2,-3.3805825467414223,-0.0333457180426717,-0.06601567367814987,12,validation,-3.3805825467414223,True
72,120,3,-4.9994700987278815,-0.0517615348405925,-0.09526862185979879,13,validation,-4.9994700987278815,True
72,144,0,-2.429794009789642,-0.024267210821637606,-0.051753999256790695,8,validation,-2.429794009789642,True
72,144,1,-1.3325293840789474,-0.013781949439008827,-0.05561598194186157,9,validation,-1.3325293840789474,True
72,144,2,-2.2235854515959046,-0.0226642979186621,-0.058387434469357014,9,validation,-2.2235854515959046,True
72,144,3,-3.8457845174088767,-0.04049606597679371,-0.09327406178462727,10,validation,-3.8457845174088767,True
72,168,0,-1.3901648234566206,-0.014351238176958419,-0.04783232966857709,7,validation,-1.3901648234566206,True
72,168,1,-0.28375742604399784,-0.0040258932365874215,-0.05193858982348021,9,validation,-0.28375742604399784,True
72,168,2,-1.4818765641190446,-0.015282941590731753,-0.06739526503396676,8,validation,-1.4818765641190446,True
72,168,3,-2.6008974390775204,-0.027389822660103733,-0.09274162907305361,10,validation,-2.6008974390775204,True
72,192,0,-1.0072148950034656,-0.01079936518321324,-0.04254519734560891,7,validation,-1.0072148950034656,True
72,192,1,-0.2655086212259495,-0.003819529005731283,-0.042545197345607355,8,validation,-0.2655086212259495,True
72,192,2,-1.2890875056148388,-0.013435845986550817,-0.05744891667543839,8,validation,-1.2890875056148388,True
