candidate_id,split_idx,sharpe_ratio,total_return,max_drawdown,trade_count,dataset,selection_score,eligible_for_selection,family,strategy_name,candidate_label,params_json,fast_window,slow_window
"ma_crossover_ls|fast_window=12,slow_window=96",0,4.689336982370265,0.03580945175796728,-0.05444236795793045,21,validation,4.689336982370265,True,ma_crossover_ls,ma_crossover_ls,"fast_window=12, slow_window=96","{""fast_window"": 12, ""slow_window"": 96}",12,96
"ma_crossover_ls|fast_window=12,slow_window=96",1,0.16414150236568747,3.53279880066566e-05,-0.04224503794204226,18,validation,0.16414150236568747,True,ma_crossover_ls,ma_crossover_ls,"fast_window=12, slow_window=96","{""fast_window"": 12, ""slow_window"": 96}",12,96
"ma_crossover_ls|fast_window=18,slow_window=144",0,8.450547845196816,0.0662944481035156,-0.05611876242383751,13,validation,8.450547845196816,True,ma_crossover_ls,ma_crossover_ls,"fast_window=18, slow_window=144","{""fast_window"": 18, ""slow_window"": 144}",18,144
"ma_crossover_ls|fast_window=18,slow_window=144",1,-1.1129809604842948,-0.005394109355451633,-0.027767910770909676,13,validation,-1.1129809604842948,True,ma_crossover_ls,ma_crossover_ls,"fast_window=18, slow_window=144","{""fast_window"": 18, ""slow_window"": 144}",18,144
"ma_crossover_ls|fast_window=18,slow_window=24",0,4.27728024855549,0.032756796368109915,-0.041124458367156835,76,validation,4.27728024855549,True,ma_crossover_ls,ma_crossover_ls,"fast_window=18, slow_window=24","{""fast_window"": 18, ""slow_window"": 24}",18,24
"ma_crossover_ls|fast_window=18,slow_window=24",1,-11.299267079246887,-0.04855704684511557,-0.050770511747255664,80,validation,-11.299267079246887,True,ma_crossover_ls,ma_crossover_ls,"fast_window=18, slow_window=24","{""fast_window"": 18, ""slow_window"": 24}",18,24
"ma_crossover_ls|fast_window=18,slow_window=36",0,6.626298391133632,0.05239821653043555,-0.06368139407649909,42,validation,6.626298391133632,True,ma_crossover_ls,ma_crossover_ls,"fast_window=18, slow_window=36","{""fast_window"": 18, ""slow_window"": 36}",18,36
"ma_crossover_ls|fast_window=18,slow_window=36",1,-1.2290807527369194,-0.005937014357919338,-0.04483149950464138,46,validation,-1.2290807527369194,True,ma_crossover_ls,ma_crossover_ls,"fast_window=18, slow_window=36","{""fast_window"": 18, ""slow_window"": 36}",18,36
"ma_crossover_ls|fast_window=18,slow_window=48",0,14.062379473251745,0.11711947147820774,-0.03979995322578278,38,validation,14.062379473251745,True,ma_crossover_ls,ma_crossover_ls,"fast_window=18, slow_window=48","{""fast_window"": 18, ""slow_window"": 48}",18,48
"ma_crossover_ls|fast_window=18,slow_window=48",1,-6.192053722957999,-0.026956345916449437,-0.046047108962764094,33,validation,-6.192053722957999,True,ma_crossover_ls,ma_crossover_ls,"fast_window=18, slow_window=48","{""fast_window"": 18, ""slow_window"": 48}",18,48
"ma_crossover_ls|fast_window=18,slow_window=72",0,0.32396329853080486,0.00024536649988544923,-0.06856942999090765,26,validation,0.32396329853080486,True,ma_crossover_ls,ma_crossover_ls,"fast_window=18, slow_window=72","{""fast_window"": 18, ""slow_window"": 72}",18,72
"ma_crossover_ls|fast_window=18,slow_window=72",1,-10.076278135901077,-0.04308137789311843,-0.0682011481292839,27,validation,-10.076278135901077,True,ma_crossover_ls,ma_crossover_ls,"fast_window=18, slow_window=72","{""fast_window"": 18, ""slow_window"": 72}",18,72
"ma_crossover_ls|fast_window=18,slow_window=96",0,-0.8520385445060676,-0.00912441470635747,-0.08567268378666071,19,validation,-0.8520385445060676,True,ma_crossover_ls,ma_crossover_ls,"fast_window=18, slow_window=96","{""fast_window"": 18, ""slow_window"": 96}",18,96
"ma_crossover_ls|fast_window=18,slow_window=96",1,-3.610574342671331,-0.015957318841186632,-0.05788290451595168,18,validation,-3.610574342671331,True,ma_crossover_ls,ma_crossover_ls,"fast_window=18, slow_window=96","{""fast_window"": 18, ""slow_window"": 96}",18,96
"ma_crossover_ls|fast_window=24,slow_window=144",0,14.452930258504868,0.11757585634885595,-0.03144437619868157,13,validation,14.452930258504868,True,ma_crossover_ls,ma_crossover_ls,"fast_window=24, slow_window=144","{""fast_window"": 24, ""slow_window"": 144}",24,144
"ma_crossover_ls|fast_window=24,slow_window=144",1,2.6747917891852357,0.010751322819638857,-0.025865513120913675,8,validation,2.6747917891852357,True,ma_crossover_ls,ma_crossover_ls,"fast_window=24, slow_window=144","{""fast_window"": 24, ""slow_window"": 144}",24,144
"ma_crossover_ls|fast_window=24,slow_window=36",0,1.619840157067829,0.010764158445310158,-0.06504400702071289,50,validation,1.619840157067829,True,ma_crossover_ls,ma_crossover_ls,"fast_window=24, slow_window=36","{""fast_window"": 24, ""slow_window"": 36}",24,36
